nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
meliá valencia,españa,suite junior,2,pareja,excepcional,,,10.0,2026-02-17,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2026-02-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,grupo,excepcional,,,10.0,2026-02-14,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2026-02-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2026-02-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2026-02-08,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2026-02-08,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2026-02-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,excepcional,,,10.0,2026-01-31,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,familia,fantástico,,,9.0,2026-01-29,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2026-01-28,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,fantástico,,,9.0,2026-01-26,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,excepcional,,,10.0,2026-01-25,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,fantástico,,,9.0,2026-01-22,fabuloso
meliá valencia,españa,alojamiento the level supreme,3,grupo,fantástico,,,9.0,2026-01-22,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,muy bien,,,8.0,2026-01-21,fabuloso
meliá valencia,españa,habitación supreme,1,persona que viaja sola,excepcional,,,10.0,2026-01-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2026-01-16,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,excepcional,,,10.0,2026-01-08,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,muy bien,,,8.0,2026-01-02,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,persona que viaja sola,excepcional,,,10.0,2026-01-01,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2026-01-01,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-12-29,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-12-29,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-12-28,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,2,pareja,muy bien,,,8.0,2025-12-26,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-12-21,fabuloso
meliá valencia,españa,suite junior,1,familia,muy bien,,,8.0,2025-12-21,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-12-17,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-12-15,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,muy bien,,,8.0,2025-12-13,fabuloso
meliá valencia,españa,suite junior,3,familia,excepcional,,,10.0,2025-12-12,fabuloso
meliá valencia,españa,suite presidencial the level,2,familia,excepcional,,,10.0,2025-12-12,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-12-03,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,,,10.0,2025-12-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-12-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2025-11-26,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,fantástico,,,9.0,2025-11-24,fabuloso
meliá valencia,españa,alojamiento the level supreme,2,pareja,fantástico,,,9.0,2025-11-24,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-11-24,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2025-11-23,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-11-23,fabuloso
meliá valencia,españa,suite junior,1,pareja,fantástico,,,9.0,2025-11-23,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-11-18,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2025-11-16,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excelente,,,10.0,2025-11-14,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2025-11-14,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,fantástico,,,9.0,2025-11-12,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,familia,excepcional,,,10.0,2025-11-10,fabuloso
meliá valencia,españa,alojamiento the level supreme,1,pareja,fantástico,,,9.0,2025-11-09,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,fantástico,,,9.0,2025-11-09,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-11-04,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,7,grupo,muy bien,,,8.0,2025-11-03,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,4,persona que viaja sola,muy bien,,,8.0,2025-11-03,fabuloso
meliá valencia,españa,suite junior supreme the level,1,familia,excepcional,,,10.0,2025-11-01,fabuloso
meliá valencia,españa,alojamiento the level supreme,2,familia,excepcional,,,10.0,2025-10-26,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,fantástico,,,9.0,2025-10-21,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2025-10-20,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,excepcional,,,10.0,2025-10-18,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,,,10.0,2025-10-07,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,5,familia,excepcional,,,10.0,2025-10-02,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,muy bien,,,8.0,2025-10-01,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,2,pareja,excepcional,,,10.0,2025-09-29,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,pareja,muy bien,,,8.0,2025-09-28,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,muy bien,,,8.0,2025-09-28,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2025-09-25,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-09-21,fabuloso
meliá valencia,españa,habitación meliá,3,familia,excepcional,,,10.0,2025-09-21,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,pareja,excepcional,,,10.0,2025-09-17,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2025-09-16,fabuloso
meliá valencia,españa,suite junior supreme the level,4,familia,fantástico,,,9.0,2025-09-11,fabuloso
meliá valencia,españa,habitación meliá,1,grupo,fantástico,,,9.0,2025-09-09,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,excepcional,,,10.0,2025-09-09,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-09-07,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,excepcional,,,10.0,2025-09-06,fabuloso
meliá valencia,españa,habitación meliá,1,persona que viaja sola,muy bien,,,8.0,2025-09-05,fabuloso
meliá valencia,españa,suite junior,3,familia,excepcional,,,10.0,2025-09-03,fabuloso
meliá valencia,españa,habitación meliá,3,persona que viaja sola,excepcional,,,10.0,2025-09-01,fabuloso
meliá valencia,españa,habitación doble premium,3,pareja,excepcional,,,10.0,2025-08-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,fantástico,,,9.0,2025-08-26,fabuloso
meliá valencia,españa,habitación meliá,2,persona que viaja sola,fantástico,,,9.0,2025-08-25,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-08-25,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,4,familia,fantástico,,,9.0,2025-08-24,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-08-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,persona que viaja sola,excepcional,,,10.0,2025-08-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2025-08-20,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,familia,muy bien,,,8.0,2025-08-14,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2025-08-11,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,pareja,excepcional,,,10.0,2025-08-09,fabuloso
meliá valencia,españa,habitación doble premium,2,persona que viaja sola,fantástico,,,9.0,2025-08-07,fabuloso
meliá valencia,españa,habitación meliá con vistas - 1 cama extragrande,1,persona que viaja sola,muy bien,,,8.0,2025-08-06,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,pareja,fantástico,,,9.0,2025-08-03,fabuloso
meliá valencia,españa,habitación doble premium,1,pareja,excepcional,,,10.0,2025-08-02,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,excepcional,,,10.0,2025-07-30,fabuloso
meliá valencia,españa,habitación supreme,1,familia,excepcional,,,10.0,2025-07-29,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,1,persona que viaja sola,muy bien,,,8.0,2025-07-28,fabuloso
meliá valencia,españa,habitación meliá,4,familia,fantástico,,,9.0,2025-07-28,fabuloso
meliá valencia,españa,habitación meliá,1,familia,excepcional,,,10.0,2025-07-24,fabuloso
meliá valencia,españa,habitación meliá,2,grupo,excepcional,,,10.0,2025-07-23,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,excepcional,,,10.0,2025-07-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,grupo,excepcional,,,10.0,2025-07-22,fabuloso
meliá valencia,españa,habitación doble premium,2,familia,fantástico,,,9.0,2025-07-22,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,3,pareja,excepcional,,,10.0,2025-07-21,fabuloso
meliá valencia,españa,habitación meliá,1,pareja,fantástico,,,9.0,2025-07-21,fabuloso
meliá valencia,españa,habitación supreme,2,familia,excepcional,,,10.0,2025-07-21,fabuloso
meliá valencia,españa,habitación meliá,2,familia,excepcional,,,10.0,2025-07-20,fabuloso
meliá valencia,españa,habitación meliá,1,familia,fantástico,,,9.0,2025-07-20,fabuloso
meliá valencia,españa,habitación meliá con vistas - 2 camas individuales,1,pareja,excepcional,,,10.0,2025-07-20,fabuloso
meliá valencia,españa,habitación meliá,2,pareja,extraordinaria,,,8.0,2025-07-19,fabuloso
meliá valencia,españa,habitación meliá con 1 cama extragrande,2,familia,muy bien,,,8.0,2025-07-17,fabuloso
meliá valencia,españa,suite junior,2,familia,excepcional,,,10.0,2025-07-17,fabuloso
