web_scraper_order,web_scraper_start_url,nombre_del_hotel,nombre_usuario,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,nota_personal,nota_confort,nota_wifi,nota_instalaciones_servicios,nota_calidad_precio,nota_limpieza,nota_ubicacion,nota_media_resenas,comentario_media_hotel
"1776284293-2852","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Aritz","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","Persona que viaja sola","Bien","","","7,0","Fecha del comentario: 5 de marzo de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2853","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Martín","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","1 noche ·","En familia","Bien","","","7,0","Fecha del comentario: 2 de marzo de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2854","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Rosa","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 27 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2855","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Carlos","España","","2 noches ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 22 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2856","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Alberto","España","","1 noche ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 21 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2857","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Inmaculada","España","","1 noche ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 19 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2858","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Khaty","España","","1 noche ·","En pareja","Bien","","","7,0","Fecha del comentario: 16 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2859","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","José","España","","2 noches ·","Persona que viaja sola","Muy bien","","","8,0","Fecha del comentario: 16 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2860","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Sergio","España","","1 noche ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 13 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2861","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Antonio","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","1 noche ·","En familia","Ok","","","7,0","Fecha del comentario: 11 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2862","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Mario","Chile","","2 noches ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 9 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2863","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Elisa","España","","3 noches ·","Persona que viaja sola","Muy bien","","","8,0","Fecha del comentario: 9 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2864","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Maria","España","","1 noche ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 1 de febrero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2865","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Irene","España","","2 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 26 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2866","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","María","España","","1 noche ·","Persona que viaja sola","Muy bien","","","8,0","Fecha del comentario: 25 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2867","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Alfonso","España","","1 noche ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 24 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2868","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Marcelo","España","","1 noche ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 21 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2869","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Amotasan","España","","2 noches ·","En familia","Bien","","","7,0","Fecha del comentario: 20 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2870","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Nuria","España","","2 noches ·","En pareja","Bien","","","7,0","Fecha del comentario: 19 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2871","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Christian","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En familia","Muy bien","","","8,0","Fecha del comentario: 19 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2872","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Jose","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En familia","Bien","","","7,0","Fecha del comentario: 18 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2873","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Laverde","España","Habitación Doble Estándar con cama supletoria (2 adultos + 1 niño) - 1 o 2 camas","2 noches ·","En familia","Fantástico","","","9,0","Fecha del comentario: 16 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2874","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","_virginia","España","","2 noches ·","Persona que viaja sola","Muy bien","","","8,0","Fecha del comentario: 16 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2875","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Arancha","España","","1 noche ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 6 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2876","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Jose","España","","1 noche ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 5 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2877","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Ángel","España","","3 noches ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 5 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2878","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Donato","España","","2 noches ·","En pareja","Fantástico","","","9,0","Fecha del comentario: 3 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
"1776284293-2879","https://www.booking.com/hotel/es/nh-valencia-las-ciencias.es.html?aid=356980&label=gog235jc-10CAsoRkIYbmgtdmFsZW5jaWEtbGFzLWNpZW5jaWFzSApYA2hGiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALa1v3OBsACAdICJDlhZmNlZjUzLWVmYmUtNGMwNC1hYjBlLTA2ODNjZWM1OGQ4Y9gCAeACAQ&sid=afddae5c6fc30453f2483d9a4a11013d&dest_id=-406131&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776249701&srpvid=5aba4b2d576509e7&type=total&ucfs=1&","NH Valencia Las Ciencias","Svetlana","España","","2 noches ·","En pareja","Muy bien","","","8,0","Fecha del comentario: 2 de enero de 2026","8,7","8,2","7,8","7,8","7,6","8,4","8,9","7,9","Bien"
