web_scraper_order,web_scraper_start_url,nombre_del_hotel,nombre_usuario,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,nota_personal,nota_confort,nota_wifi,nota_instalaciones_servicios,nota_calidad_precio,nota_limpieza,nota_ubicacion,nota_media_resenas,comentario_media_hotel
1776288965-5385,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Silvia,Alemania,Habitación Doble Deluxe,6 noches ·,En grupo,Ideale Lage und Ausstattung für einen mehrtägigen Städtetrip,"Das Hotel ist sehr zentral mitten in der Altstadt gelegen und somit sind fußläufig alle wichtigen Anlaufstellen (Metrostation zum Flughafen, Bahnhof, Tourist-Info, Sehenswürdigkeiten, Hop-On-Hop-Off) für einen Städtetrip zu erreichen. Die Zimmer sind klein und gemütlich. Die Betten sind sehr bequem. Das Frühstück ist kontinental und gut organisiert.","Aus meiner Sicht fehlt ein Safe im Zimmer, es gibt allerdings die Möglichkeit, Dinge an der Rezeption aufbewahren zu lassen.","9,0",Fecha del comentario: 25 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5386,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Anna,Italia,Habitación Doble - 2 camas,2 noches ·,En familia,Fantástico,"Posizione, pulizia, cortesia del personale",Spazio,"9,0",Fecha del comentario: 22 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5387,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Pierre,Suiza,Habitación Doble Deluxe,3 noches ·,En pareja,Fantástico,Emplacement idéal. On peut tout faire à pied,,"9,0",Fecha del comentario: 19 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5388,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Lahner,Italia,Habitación Doble - 2 camas,2 noches ·,En pareja,Fantástico,"Ambiente, Sauberkeit, Freundlichkeit",,"9,0",Fecha del comentario: 19 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5389,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Marcela,República Checa,,3 noches ·,En pareja,Fantástico,"Skvělá lokalita, výborná snídaně, pohodlné postele a především nádherná pomerančová vůně Rituals přípravku v koupelně. ❤️","Náš pokoj ""neměl"" skoro okno. Výhled do nějaké podivné šachty. Ale nakonec nám to nevadilo, protože jsme na ubytování chodili pouze přespat.","9,0",Fecha del comentario: 18 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5390,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Paglialunga,Italia,Habitación Doble,4 noches ·,En pareja,Fantástico,"Hotel stupendo, meriterebbe molto di più di 2 stelle già solo per la posizione. Si trova proprio in una piazza principale di valencia, super in centro, praticamente avevamo tutto vicino. La sera c'è bel movimento con gente tranquilla che passeggia, sotto tanti bar, locali per mangiare, souvenir, di tutto e di più. Lo staff è molto gentile e carino, è stato bellissimo. Le camere belle con una vetrata stupenda che da proprio su questa piazza, bagno grande con altrettanta vetrata. Stupendo.","Niente, mi sono trovata benissimo.","9,0",Fecha del comentario: 17 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5391,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Moreno,Italia,Habitación Doble,3 noches ·,Persona que viaja sola,"Nel centro di Valencia, in un hotel a tema molto pulito e comodo","Camera a tema (Star Wars) e mi hanno accontentato scegliendo proprio quella. 
Posizione perfetta, sei proprio in centro. Vicina a tutti i mezzi di trasporto.
Rapporto qualità prezzo interessante, pulizia tutti i giorni.","Nonostante fossi all'ottavo piano dell'edificio, la mattina c'era un po' di rumore per le pulizie della piazza.","9,0",Fecha del comentario: 16 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5392,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Stephanie,Alemania,Habitación Doble con terraza,3 noches ·,En grupo,Ich würde wieder dort buchen,"Gute Lage, um in alle Richtungen zu kommen
Check out erst um 12.00 Uhr
Schöner freier Blick auf den Platz
Hilfsbereite Rezeption mit guten Infos zur Stadt und Restauranttips","Im Schlafzimmer nur Deckenlicht, keine kleine Lampe am Bett","9,0",Fecha del comentario: 9 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5393,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Will,Países Bajos,Habitación Doble,3 noches ·,Persona que viaja sola,Fantastisch Valancia is top,Centrale ligging en hulpvaardigheid personeel,Ik dacht dat ik een terrasje zou hebben maar bleek niet het geval,"8,0",Fecha del comentario: 7 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5394,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Tarja,Finlandia,Habitación Interior Individual Pequeña,4 noches ·,Persona que viaja sola,"Hyvä sijainti, lähellä kaikkea mitä lomailija tarvitsee","Todella hyvä keskeinen sijainti, aivan Plaza del Ayuntamiento kulmassa. Kävelymatka lentokenttäbussille ja ostoskaduille. Voisin majoittua toistekin.","Muiden hotelliasukkaiden aiheuttama melu, joka joka joinain iltoina jatkui aamuyöhön saakka. Keskeinen sijainti ja edukas hinta muihin alueen hotellein nähden vetää puoleensa myös juhlivaa väkeä.","9,0",Fecha del comentario: 7 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5395,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Carlo,Italia,Habitación Triple,4 noches ·,En familia,Ottima esperienza,Posizione centrale molto strategica per visitare la città e le cose più importanti,Sinceramente non trovo nessun motivo per lamentarmi.. Ho preso la camera tripla e mi hanno dato l'ottavo piano.. Molto panoramico col balconcino che si affaccia alla piazza centrale.. Molto bello,"9,0",Fecha del comentario: 5 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5396,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Marella,Italia,,3 noches ·,En familia,Muy bien,"La grandezza delle stanze, la pulizia accurata, il letto molto grande e la gentilezza dello staff.

Il cane al suo arrivo ha trovato una cuccia, due ciotole e un biscottino di benvenuto!",Purtroppo da uno dei due bagni usciva in alcuni momenti un terribile odore di fogna.,"8,0",Fecha del comentario: 3 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5397,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Monica,Italia,Habitación Triple,4 noches ·,En familia,Ottimo hotel in posizione super!,"Centralissima, pulita, personale molto disponibile e colazione varia",Struttura un po’ datata e senza minifrigo in camera e col gran caldo ne abbiamo sentito la mancanza,"8,0",Fecha del comentario: 1 de septiembre de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5398,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Bruno,Portugal,,3 noches ·,En grupo,Bom sítio para ficar para conhecer valência,"Localização, ar condicionado separado nos 2 quartos, produtos de higiene de qualidade (Rituals), pequeno-almoço com diversidade OK, rebuçados grátis, garrafas de água de boas-vindas, camas confortáveis.","Os elevadores demoram muito tempo, principalmente o principal. O elevador secundário salvou muitas vezes.

Outro ponto a melhorar, o isolamento da luz que vem do corredor por baixo da porta.","9,0",Fecha del comentario: 31 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5399,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Shahar,Israel,Habitación Interior Individual Pequeña,1 noche ·,Persona que viaja sola,Muy bien,"מיקום,שירותיים","חדרים ישנים,מקלחת ישנה ,אין זרם מים במקלחת","8,0",Fecha del comentario: 31 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5400,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Martin,Canadá,Habitación Doble con terraza,2 noches ·,En pareja,parfait,excellent,emplacement,"9,0",Fecha del comentario: 31 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5401,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Chiara,Italia,Habitación Doble con balcón - 2 camas,2 noches ·,En pareja,Fantástico,"Posizione, kit cortesia in bagno, balcone","Migliorabile colazione, la parte dolce. Qualche appoggio in più in bagno sarebbe utile. Nel complesso, rimangono comunque dei piccoli dettagli","9,0",Fecha del comentario: 31 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5402,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Laura,Italia,Habitación Triple,2 noches ·,En familia,Muy bien,"camere bellissime, colorate e molto spaziose, Staff gentilissimo e molto disponibile. Posizione TOP!",,"8,0",Fecha del comentario: 28 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5403,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Marina,Brasil,Habitación Interior Individual Pequeña,1 noche ·,Persona que viaja sola,Muy bien,Quartos limpos e muito bem localizado,Nada,"8,0",Fecha del comentario: 27 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5404,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Silvia,Italia,,2 noches ·,En familia,Fantástico,"Posizione stupenda, camera molto grande e luminosa.","Nella camera quadrupla, il divano letto era un po' scomodo","9,0",Fecha del comentario: 26 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5405,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Hadil,Suecia,Habitación Triple,2 noches ·,En familia,Underbart! Bo mitt i centrum.,Läget & personalen. Personalen var trevliga och hjälpsamma!,,"9,0",Fecha del comentario: 26 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5406,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Marco,Italia,,2 noches ·,En pareja,Muy bien,"Ottimi servizi, personale accogliente e posizione centralissima. In generale buona pulizia.
Letto fantastico, così come l'accoglienza per il cane.","La porta del bagno e quella della doccia non si chiudevano in maniera corretta. Abbiamo trovato in giro qualche capello e i muri sporchi di pedate, ipotizziamo qualche precedente cliente poco educato. Il giudizio rimane ad ogni modo più che positivo.","8,0",Fecha del comentario: 26 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5407,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Karolin,Alemania,,1 noche ·,En familia,Fantástico,"Tolles Stadthotel, Familienzimmer vorne raus im fünften Stock war sehr  groß, Bad genauso.",,"9,0",Fecha del comentario: 25 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
1776288965-5408,https://www.booking.com/hotel/es/casual-valencia-vintage.es.html?aid=2311236&label=es-es-booking-desktop-KFCifIIdfodgoKudXjro1wS652829001115%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9198307%3Ali%3Adec%3Adm&sid=ddc5dd2c08976c6436a05286a996cd64&dest_id=1710241&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1776273105&srpvid=7ed978cc48a00570&type=total&ucfs=1&,Casual Vintage Valencia,Mattia,Italia,,3 noches ·,En familia,Fantástico,"Camere ampie, posizione centrale, staff molto simpatico che ti metteva a proprio agio, colazione molto valida",,"9,0",Fecha del comentario: 25 de agosto de 2024,"9,3","8,6","8,6","8,2","8,4","8,7","9,8","8,4",Muy bien
