nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
nh valencia las ciencias,españa,,1,persona que viaja sola,aceptable,el zumo de naranja del desayuno.,mucha calor en la habitación. y no se podía regular..el wc.sin escobilla..la barra de la bañera para poderte coger bailando. para lo q ha costado el hotel ..me a desencantado.,5.0,2024-06-07,bien
nh valencia las ciencias,españa,,2,pareja,demasiado caro para el estado en el que está,la ubicación,las ventanas no eran insonorizadas y se escuchaba el ruido de la calle principal. las paredes papel despegado... y la cama de muelles súper incómoda.,5.0,2024-05-30,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,3,familia,muy caro y pequeño,la ubicación,el tamaño de las habitaciones muy pequeño y el precio del hotel desorbitado,5.0,2024-05-14,bien
nh valencia las ciencias,españa,,1,pareja,fatal. no volveré,,la habitación anticuada y un olor a tabaco impresionante. el baño super anticuado paredes sucias. una noche mas de 200  para sentirte como en la pensión loli. indignante para ser un nh. por no mencionar que tienes que pagar 15  si quieres entrar antes en la habitación aunque esté ya lista y arreglada. vaya trato ,1.0,2024-05-13,bien
nh valencia las ciencias,españa,,1,pareja,decepcionante,la ubicación,es muyyyyyyy cutre en relación calidad precio,4.0,2024-05-12,bien
nh valencia las ciencias,españa,,3,pareja,"todo correcto al precio cobrado, pero no vale más de  100 la noche",el personal muy amable; el desayuno bien; ubicación bien,"se nota que el hotel ya no es nuevo, hay rajas en algunas baldosas, en la pared..... el acceso es incómodo por estar la recepción en el piso bajo y no en la entrada; para personas con dificultad para andar es un poco lioso; por el precio pagado me parece aceptable, pero cuando veo los precios dentro de unas semanas me parece inaceptable",5.0,2024-05-09,bien
nh valencia las ciencias,españa,,2,pareja,agradable,,la puerta del baño muy incómoda.y se hoy mucho los coches,6.0,2024-05-06,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,agradable,la ubicación,la habitación era pequeña para 3 personas.,6.0,2024-05-02,bien
nh valencia las ciencias,españa,,3,pareja,"mucho ruido, poco descanso","la cercanía del parque de las ciencias y el oceanografic que era realmente a donde ibamos y que tenia bares, restaurantes y centro comercial cerca.",pues no se pudo descansar bien porque se escuchaba demasiado el tráfico. la habitación muy pequeña.,6.0,2024-04-19,bien
nh valencia las ciencias,españa,,2,pareja,aceptable,solo fueron dos noches cama confortable,baño,5.0,2024-04-18,bien
nh valencia las ciencias,españa,,2,pareja,no vale lo que pagas,"que estaba al lado de la ciudad de las artes, que era lo que necesitábamos.","hicimos el check-in en la web del hotel y nos asignaron una habitación que nos pareció correcta. cuando llegamos nos la habían cambiado por otra más pequeña, sin avisar. en la habitación tenías q tener cuidado para no darte golpes con nada, sobre todo en el baño. la insonorización casi nula. hace tiempo que no se le da un repaso a las paredes... y a más cosas.",4.0,2024-04-18,bien
nh valencia las ciencias,españa,,2,grupo,aceptable,,"la primera noche nos dieron una habitación que daba a una carretera con mucho ruido que no nos dejo dormir, la segunda noche nos cambiaron de habitación y sin problemas",5.0,2024-04-15,bien
nh valencia las ciencias,españa,,1,pareja,decepcionante,ubicación y limpieza,"habitación doble muy pequeña, en la planta cero,con bastante ruido y con una puerta que daba a otra habitación, con paredes de pladur que se oía todo...el baño minúsculo e incómodo....con un solo enchufe en toda la habitación...armario muy pequeño...",5.0,2024-04-15,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,"lo hecho, hecho está, pero ni lo repetiría ni lo recomendaría ","lo escogimos porque estaba bien de precio y por la zona del oceanografic, que era únicamente por lo que viajamos. todas las personas que nos atendieron fueron muy amables.","en la reserva escogí habitación no sé para que si me pusieron donde quisieron. entiendo que por logística fuese mejor ahí, pero entonces que no den la opción fui con un bebé, solo íbamos 2 noches y la primera tuve que escuchar como los de al lado gemían desde las 23h hasta las 2 de la madrugada. es cierto que al día siguiente lo pedimos y se nos cambió de habitación, pero creo que se podría tener un poco más de visión a la hora de alojar a los huéspedes más jóvenes y vigilar un poco los gritos a las tantas. a parte de eso, las instalaciones están bastante anticuadas y deterioradas del tiempo y, cuando llegamos, había un pelo en la ducha. no es muy alarmante, le dimos con la alcachofa de la ducha y listo, pero es un detalle que da un poco de grima si se ve ",3.0,2024-04-13,bien
nh valencia las ciencias,españa,,1,pareja,aceptable,la ubicación,ruidoso,5.0,2024-04-05,bien
nh valencia las ciencias,españa,,3,pareja,necesita mejorar,lo mejor la ubicacion y el desyuno bufet bastante bien,"esta desactualizado, necesita una reforma y muy mal insonorizado tanto entre habitaciones como del exterior. armario minusculo",6.0,2024-04-04,bien
nh valencia las ciencias,españa,,4,pareja,experiencia regular,el personal muy majo,"pero habitacion muy pequeña, no funciona bien la calefacción y se demoran mucho en limpiar la habitación.",6.0,2024-04-04,bien
nh valencia las ciencias,españa,,2,familia,aceptable,la ubicación,"el personal no solucionó casi nada, teníamos 2 habitaciones porque íbamos con niños y no fueron capaces de ponernos en la misma planta, la cama supletoria tardaron en ponerla mediodía.",5.0,2024-03-31,bien
nh valencia las ciencias,españa,,2,pareja,aceptable,,"habitacion pequeña con un armario pequeño. extremadamente ruidosa en lo que concierne al exterior, insonorizacion inexistente. lavabo sin extractor.",5.0,2024-03-28,bien
nh valencia las ciencias,españa,,1,familia,no volveré a este hotel. no es para tener 3 ,la ubicacion,"la falta de ventilación, hacia mucho calor en la habitación y no había aire acondicionado activo   solo lo ponen en verano  , la habitación era muy ruidosa por el tráfico de fuera y las almohadas muy incómodas. me ha costado una contractura o lesión cervical que me va a tener que tratar un fision. no pudimos dormir, entre el ruido, el calor, las almohadas y que habia mosquitos en la habitación y también en la recepción y el ascensor. el parking de difícil acceso por la estructura que tiene   es un milagro no rascar el coche en la entrada o salida por ser en forma de caracol y estrecha  . el personal deja mucho que desear y si llamas por teléfono desde la habitación no te contestan nunca. tuve que bajar para hacer la consulta. sin duda, no volveré a este hotel ni lo recomendaré",2.0,2024-03-25,bien
nh valencia las ciencias,españa,,2,pareja,incómodo,el desayuno,el personal no fue nada amable ni comprensivo y cuando pagamos no nos avisaron que no hay aire acondicionado y hacía mucho calor,4.0,2024-03-24,bien
nh valencia las ciencias,españa,,1,familia,aceptable,pues el trato del personal,pues la habitación para mí gusto muy chica y faltando algunos detalles mi,5.0,2024-03-20,bien
nh valencia las ciencias,españa,,1,pareja,"buena ubicación, mal hotel.","la ubicación es ideal si quieres visitar la ciudad de las artes y ciencias, el desayuno es variado y de calidad aceptable. las camas son bastantes cómodas y tienes un par de almohadas para elegir su dureza.","el personal de recepción fue poco amable a la hora de informar al respecto de horarios y ubicación del salón para el desayuno; el mobiliario de la habitación es bastante pobre e incluso se desmorona alguna que otra mesita de noche; el baño es tan rídiculo y mal distribuido que se hace casi imposible compartirlo con tu esposa y no acabar los dos por los suelos, lamentable para ser un hotel de la cadena nh.",3.0,2024-03-09,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,"trato excelente, habitaciones sin aislamiento acústico hacia la calle","como en otras ocasiones que he estado en este hotel, el trato es excelente y la ubicación favorable","el ruido de la calle es muy molesto, ni con tapones logré dormir bien",6.0,2024-03-05,bien
nh valencia las ciencias,españa,,1,familia,normal,el desayuno no entraba en el precio de la habitación me parece mal pero bueno tienen una queja mia del hotel las artes me pareció un abuso a un cliente y muy mal servicio pero bueno hay se queda,del hotel pues normal sin queja,6.0,2024-03-04,bien
nh valencia las ciencias,españa,,1,pareja,un nh que no es lo que publicitan,la situación,"la atención al público es deficiente. me quejé porque había solicitado cama de matrimonio y me dijeron que no me podían cambiar la habitación porque no era cliente  platino  y estaban todas reservadas. en cuanto bajé a poner una reclamación, milagrosamente apareció una habitación con la cama solicitada. aparte de todo eso el parking es diminuto y el hotel está claramente desfasado.",2.0,2024-02-27,bien
nh valencia las ciencias,españa,,1,persona que viaja sola,aceptable,,habitación muy pequeña y con mucho ruido exterior,5.0,2024-02-24,bien
nh valencia las ciencias,españa,,3,pareja,el peor nh en el que he estado,"para ser un nh, deja mucho que desear, el tamaño de la habitación pequeña, el cuarto de baño muy pequeño",,5.0,2024-02-22,bien
nh valencia las ciencias,chile,,5,pareja,incomoda experiencia,"la ubicación, cerca de la ciudad de las artes y las ciencias.","la habitación muy pequeña, el closet solo tenia un par de colgadores y no tenia cajones ni estantes para poner la ropa, era enano y muy incómodo. las dos veces que entramos a la habitación porque pedimos cambio por lo pequeña que era, notamos al entrar en el baño que había pelos de los pasajeros anteriores, sobretodo en la tina. el desayuno era todos los días lo mismo, no variaba. se veía como el hermano pobre del hotel nh de las artes que estaba pegado al nuestro. no lo recomiendo para nada.",4.0,2024-02-19,bien
nh valencia las ciencias,españa,,2,pareja,"hotel sencillo. limpio, pero caro para un 3 ",la ubicación. justo al lado de la ciudad de las ciencias. hay aparcamiento cercano gratuito.,"habitación pequeña. relación calidad precio, cara. ningún detalle de cortesía en la habitación.",5.0,2024-02-18,bien
nh valencia las ciencias,españa,habitación doble estándar con cama supletoria  2 adultos   1 niño  - 1 o 2 camas,2,familia,agradable,la situación y las trabajadoras,"era muy muy pequeña para estar los 3, al meter una cama supletoria para mi hijo no cabe nada, el cabecero de la cama principal no coincide y tenía la lámpara en la cabeza. nos tocó el pido 0 apenas a 2 metros de la calle,la verdad muy incómodo, no me lo esperaba.",6.0,2024-02-12,bien
nh valencia las ciencias,españa,,3,persona que viaja sola,necesita reforma. mala insonorización,buena ubicación,"ventanas mal insonorizadas, se oye el ruido de la calle como si estuvieran abiertas. opción de desayuno muy caro. mantenimiento de las instalaciones mejorable.",6.0,2024-02-12,bien
nh valencia las ciencias,españa,,2,pareja,lastima del calor de las habitaciones,la ubicación,"la temperatura de las habitaciones, demasiado calor",6.0,2024-02-05,bien
nh valencia las ciencias,chile,,3,familia,decepcionante,ubicación,"el suelo del dormitorio sucio, viejo y en mal estado. se escuchaban sonidos de las piezas vecinas. los ascensores eran insoportablemente lentos, y no había señaletica que indicara las escaleras, la circulación se hacía muy confusa. estaba en el piso 2 y demoraba 15 minutos en salir del hotel.",4.0,2024-02-01,bien
nh valencia las ciencias,españa,,1,familia,pasable pero no repetiría,está bien ubicado cerca de paradas de autobús y cafeterías tiene buenos paseos cerca,la habitación era en la planta 0 era muy oscura era muy pequeña el baño muy pequeño el lavabo no tenía espacio para dejar el neceser ni nada,5.0,2024-01-29,bien
nh valencia las ciencias,españa,,4,grupo,decepcionante,,cama y sobre todo el espacio de armario es minúsculo para una estadía larga lo que genera incomodidad. baño anticuado y parking muy justo de espacio con muchas columnas dificultando mucho el aparcamiento.,4.0,2024-01-29,bien
